Application ID,Mark_score,cutoff,Year,Max,Min,Result
1,1108,183,2007,195.83,171.5,47.26674887
2,1132,183,2007,195.83,171.5,47.26674887
3,1120,172,2007,195.83,171.5,2.055076038
4,1091,194,2007,195.83,171.5,92.4784217
5,1117,181,2007,195.83,171.5,39.04644472
6,1114,179,2007,195.83,171.5,30.82614057
7,1155,184,2007,195.83,171.5,51.37690095
8,1151,180,2007,195.83,171.5,34.93629264
9,1124,181,2007,195.83,171.5,39.04644472
10,1084,191,2007,195.83,171.5,80.14796547
11,1060,181,2007,195.83,171.5,39.04644472
12,1102,184,2007,195.83,171.5,51.37690095
13,1111,176,2007,195.83,171.5,18.49568434
14,1146,186,2007,195.83,171.5,59.5972051
15,1108,180,2007,195.83,171.5,34.93629264
16,1056,174,2007,195.83,171.5,10.27538019
17,1147,188,2007,195.83,171.5,67.81750925
18,1101,184,2007,195.83,171.5,51.37690095
19,1135,186,2007,195.83,171.5,59.5972051
20,1156,174,2007,195.83,171.5,10.27538019
21,1144,186,2007,195.83,171.5,59.5972051
22,1083,172,2007,195.83,171.5,2.055076038
23,1065,190,2007,195.83,171.5,76.0378134
24,1102,186,2007,195.83,171.5,59.5972051
25,1085,184,2007,195.83,171.5,51.37690095
26,1088,186,2007,195.83,171.5,59.5972051
27,1109,175,2007,195.83,171.5,14.38553226
28,1157,192,2007,195.83,171.5,84.25811755
29,1067,193,2007,195.83,171.5,88.36826963
30,1100,191,2007,195.83,171.5,80.14796547
31,1090,185,2007,195.83,171.5,55.48705302
32,1154,188,2007,195.83,171.5,67.81750925
33,1076,193,2007,195.83,171.5,88.36826963
34,1148,181,2007,195.83,171.5,39.04644472
35,1073,184,2007,195.83,171.5,51.37690095
36,1073,192,2008,197.25,189,36.36363636
37,1065,195,2008,197.25,189,72.72727273
38,1124,195,2008,197.25,189,72.72727273
39,1142,197,2008,197.25,189,96.96969697
40,1158,197,2008,197.25,189,96.96969697
41,1092,194,2008,197.25,189,60.60606061
42,1085,195,2008,197.25,189,72.72727273
43,1149,191,2008,197.25,189,24.24242424
44,1087,190,2008,197.25,189,12.12121212
45,1098,190,2008,197.25,189,12.12121212
46,1092,191,2008,197.25,189,24.24242424
47,1093,190,2008,197.25,189,12.12121212
48,1079,190,2008,197.25,189,12.12121212
49,1075,194,2008,197.25,189,60.60606061
50,1146,190,2008,197.25,189,12.12121212
51,1060,196,2008,197.25,189,84.84848485
52,1050,193,2008,197.25,189,48.48484848
53,1091,190,2008,197.25,189,12.12121212
54,1159,194,2008,197.25,189,60.60606061
55,1085,190,2008,197.25,189,12.12121212
56,1089,189,2008,197.25,189,0
57,1114,192,2008,197.25,189,36.36363636
58,1139,196,2008,197.25,189,84.84848485
59,1158,196,2008,197.25,189,84.84848485
60,1145,197,2008,197.25,189,96.96969697
61,1141,193,2008,197.25,189,48.48484848
62,1098,197,2008,197.25,189,96.96969697
63,1138,197,2008,197.25,189,96.96969697
64,1063,190,2008,197.25,189,12.12121212
65,1142,197,2008,197.25,189,96.96969697
66,1159,195,2008,197.25,189,72.72727273
67,1128,194,2008,197.25,189,60.60606061
68,1085,190,2008,197.25,189,12.12121212
69,1058,189,2008,197.25,189,0
70,1100,194,2008,197.25,189,60.60606061
71,1070,194,2009,197.75,187,65.11627907
72,1119,191,2009,197.75,187,37.20930233
73,1130,191,2009,197.75,187,37.20930233
74,1099,187,2009,197.75,187,0
75,1152,192,2009,197.75,187,46.51162791
76,1125,193,2009,197.75,187,55.81395349
77,1077,189,2009,197.75,187,18.60465116
78,1103,187,2009,197.75,187,0
79,1053,190,2009,197.75,187,27.90697674
80,1097,187,2009,197.75,187,0
81,1134,196,2009,197.75,187,83.72093023
82,1115,190,2009,197.75,187,27.90697674
83,1155,190,2009,197.75,187,27.90697674
84,1144,189,2009,197.75,187,18.60465116
85,1054,188,2009,197.75,187,9.302325581
86,1126,191,2009,197.75,187,37.20930233
87,1052,196,2009,197.75,187,83.72093023
88,1112,197,2009,197.75,187,93.02325581
89,1128,197,2009,197.75,187,93.02325581
90,1054,190,2009,197.75,187,27.90697674
91,1139,196,2009,197.75,187,83.72093023
92,1078,196,2009,197.75,187,83.72093023
93,1060,196,2009,197.75,187,83.72093023
94,1137,191,2009,197.75,187,37.20930233
95,1079,191,2009,197.75,187,37.20930233
96,1097,189,2009,197.75,187,18.60465116
97,1063,196,2009,197.75,187,83.72093023
98,1145,189,2009,197.75,187,18.60465116
99,1164,195,2009,197.75,187,74.41860465
100,1116,191,2009,197.75,187,37.20930233
101,1144,190,2009,197.75,187,27.90697674
102,1130,192,2009,197.75,187,46.51162791
103,1154,195,2009,197.75,187,74.41860465
104,1121,187,2009,197.75,187,0
105,1102,195,2009,197.75,187,74.41860465
106,1148,186,2010,197.25,182,26.2295082
107,1161,197,2010,197.25,182,98.36065574
108,1135,185,2010,197.25,182,19.67213115
109,1133,189,2010,197.25,182,45.90163934
110,1148,183,2010,197.25,182,6.557377049
111,1076,194,2010,197.25,182,78.68852459
112,1158,189,2010,197.25,182,45.90163934
113,1151,182,2010,197.25,182,0
114,1082,195,2010,197.25,182,85.24590164
115,1147,183,2010,197.25,182,6.557377049
116,1066,184,2010,197.25,182,13.1147541
117,1135,189,2010,197.25,182,45.90163934
118,1056,188,2010,197.25,182,39.3442623
119,1117,192,2010,197.25,182,65.57377049
120,1120,191,2010,197.25,182,59.01639344
121,1050,184,2010,197.25,182,13.1147541
122,1155,184,2010,197.25,182,13.1147541
123,1124,196,2010,197.25,182,91.80327869
124,1052,188,2010,197.25,182,39.3442623
125,1088,183,2010,197.25,182,6.557377049
126,1082,188,2010,197.25,182,39.3442623
127,1062,185,2010,197.25,182,19.67213115
128,1105,196,2010,197.25,182,91.80327869
129,1065,190,2010,197.25,182,52.45901639
130,1116,187,2010,197.25,182,32.78688525
131,1082,189,2010,197.25,182,45.90163934
132,1071,189,2010,197.25,182,45.90163934
133,1134,194,2010,197.25,182,78.68852459
134,1088,194,2010,197.25,182,78.68852459
135,1135,187,2010,197.25,182,32.78688525
136,1163,183,2010,197.25,182,6.557377049
137,1136,185,2010,197.25,182,19.67213115
138,1056,186,2010,197.25,182,26.2295082
139,1110,185,2010,197.25,182,19.67213115
140,1125,192,2010,197.25,182,65.57377049
141,1055,192,2011,197.75,186.5,48.88888889
142,1050,194,2011,197.75,186.5,66.66666667
143,1099,191,2011,197.75,186.5,40
144,1099,193,2011,197.75,186.5,57.77777778
145,1116,195,2011,197.75,186.5,75.55555556
146,1062,189,2011,197.75,186.5,22.22222222
147,1134,189,2011,197.75,186.5,22.22222222
148,1148,187,2011,197.75,186.5,4.444444444
149,1057,192,2011,197.75,186.5,48.88888889
150,1148,191,2011,197.75,186.5,40
151,1163,190,2011,197.75,186.5,31.11111111
152,1081,191,2011,197.75,186.5,40
153,1081,195,2011,197.75,186.5,75.55555556
154,1143,196,2011,197.75,186.5,84.44444444
155,1060,196,2011,197.75,186.5,84.44444444
156,1060,188,2011,197.75,186.5,13.33333333
157,1090,190,2011,197.75,186.5,31.11111111
158,1088,194,2011,197.75,186.5,66.66666667
159,1144,194,2011,197.75,186.5,66.66666667
160,1149,189,2011,197.75,186.5,22.22222222
161,1062,196,2011,197.75,186.5,84.44444444
162,1105,197,2011,197.75,186.5,93.33333333
163,1069,188,2011,197.75,186.5,13.33333333
164,1088,189,2011,197.75,186.5,22.22222222
165,1073,190,2011,197.75,186.5,31.11111111
166,1093,197,2011,197.75,186.5,93.33333333
167,1116,196,2011,197.75,186.5,84.44444444
168,1116,193,2011,197.75,186.5,57.77777778
169,1061,193,2011,197.75,186.5,57.77777778
170,1076,193,2011,197.75,186.5,57.77777778
171,1073,191,2011,197.75,186.5,40
172,1071,192,2011,197.75,186.5,48.88888889
173,1113,188,2011,197.75,186.5,13.33333333
174,1128,197,2011,197.75,186.5,93.33333333
175,1138,194,2011,197.75,186.5,66.66666667
176,1101,196,2012,197,190.25,85.18518519
177,1057,195,2012,197,190.25,70.37037037
178,1147,197,2012,197,190.25,100
179,1104,193,2012,197,190.25,40.74074074
180,1110,196,2012,197,190.25,85.18518519
181,1165,195,2012,197,190.25,70.37037037
182,1106,197,2012,197,190.25,100
183,1094,191,2012,197,190.25,11.11111111
184,1114,197,2012,197,190.25,100
185,1074,192,2012,197,190.25,25.92592593
186,1066,194,2012,197,190.25,55.55555556
187,1060,197,2012,197,190.25,100
188,1089,197,2012,197,190.25,100
189,1106,193,2012,197,190.25,40.74074074
190,1142,195,2012,197,190.25,70.37037037
191,1158,197,2012,197,190.25,100
192,1097,191,2012,197,190.25,11.11111111
193,1091,196,2012,197,190.25,85.18518519
194,1138,191,2012,197,190.25,11.11111111
195,1158,191,2012,197,190.25,11.11111111
196,1103,197,2012,197,190.25,100
197,1156,195,2012,197,190.25,70.37037037
198,1055,195,2012,197,190.25,70.37037037
199,1143,197,2012,197,190.25,100
200,1081,194,2012,197,190.25,55.55555556
201,1146,191,2012,197,190.25,11.11111111
202,1156,192,2012,197,190.25,25.92592593
203,1084,196,2012,197,190.25,85.18518519
204,1136,193,2012,197,190.25,40.74074074
205,1114,193,2012,197,190.25,40.74074074
206,1160,195,2012,197,190.25,70.37037037
207,1085,196,2012,197,190.25,85.18518519
208,1098,192,2012,197,190.25,25.92592593
209,1109,194,2012,197,190.25,55.55555556
210,1107,192,2012,197,190.25,25.92592593
211,1125,189,2013,197,186.75,21.95121951
212,1050,189,2013,197,186.75,21.95121951
213,1133,197,2013,197,186.75,100
214,1130,190,2013,197,186.75,31.70731707
215,1075,194,2013,197,186.75,70.73170732
216,1069,195,2013,197,186.75,80.48780488
217,1076,188,2013,197,186.75,12.19512195
218,1131,197,2013,197,186.75,100
219,1158,196,2013,197,186.75,90.24390244
220,1105,191,2013,197,186.75,41.46341463
221,1097,191,2013,197,186.75,41.46341463
222,1118,187,2013,197,186.75,2.43902439
223,1117,194,2013,197,186.75,70.73170732
224,1097,195,2013,197,186.75,80.48780488
225,1053,192,2013,197,186.75,51.2195122
226,1145,188,2013,197,186.75,12.19512195
227,1103,194,2013,197,186.75,70.73170732
228,1083,187,2013,197,186.75,2.43902439
229,1121,190,2013,197,186.75,31.70731707
230,1051,195,2013,197,186.75,80.48780488
231,1094,188,2013,197,186.75,12.19512195
232,1089,196,2013,197,186.75,90.24390244
233,1118,196,2013,197,186.75,90.24390244
234,1113,192,2013,197,186.75,51.2195122
235,1090,194,2013,197,186.75,70.73170732
236,1067,194,2013,197,186.75,70.73170732
237,1153,191,2013,197,186.75,41.46341463
238,1132,191,2013,197,186.75,41.46341463
239,1096,192,2013,197,186.75,51.2195122
240,1110,188,2013,197,186.75,12.19512195
241,1152,187,2013,197,186.75,2.43902439
242,1161,194,2013,197,186.75,70.73170732
243,1109,189,2013,197,186.75,21.95121951
244,1163,190,2013,197,186.75,31.70731707
245,1097,195,2013,197,186.75,80.48780488
246,1119,182,2014,198.5,179.5,13.15789474
247,1063,196,2014,198.5,179.5,86.84210526
248,1099,196,2014,198.5,179.5,86.84210526
249,1129,191,2014,198.5,179.5,60.52631579
250,1103,180,2014,198.5,179.5,2.631578947
251,1122,194,2014,198.5,179.5,76.31578947
252,1130,186,2014,198.5,179.5,34.21052632
253,1051,185,2014,198.5,179.5,28.94736842
254,1102,183,2014,198.5,179.5,18.42105263
255,1103,186,2014,198.5,179.5,34.21052632
256,1161,195,2014,198.5,179.5,81.57894737
257,1095,194,2014,198.5,179.5,76.31578947
258,1157,191,2014,198.5,179.5,60.52631579
259,1065,192,2014,198.5,179.5,65.78947368
260,1122,197,2014,198.5,179.5,92.10526316
261,1106,183,2014,198.5,179.5,18.42105263
262,1122,183,2014,198.5,179.5,18.42105263
263,1127,197,2014,198.5,179.5,92.10526316
264,1057,197,2014,198.5,179.5,92.10526316
265,1128,196,2014,198.5,179.5,86.84210526
266,1068,191,2014,198.5,179.5,60.52631579
267,1135,194,2014,198.5,179.5,76.31578947
268,1120,183,2014,198.5,179.5,18.42105263
269,1061,190,2014,198.5,179.5,55.26315789
270,1104,181,2014,198.5,179.5,7.894736842
271,1089,189,2014,198.5,179.5,50
272,1140,194,2014,198.5,179.5,76.31578947
273,1080,196,2014,198.5,179.5,86.84210526
274,1155,187,2014,198.5,179.5,39.47368421
275,1114,195,2014,198.5,179.5,81.57894737
276,1118,195,2014,198.5,179.5,81.57894737
277,1134,186,2014,198.5,179.5,34.21052632
278,1143,191,2014,198.5,179.5,60.52631579
279,1080,189,2014,198.5,179.5,50
280,1109,186,2014,198.5,179.5,34.21052632
281,1141,193,2015,197.75,191.5,24
282,1075,193,2015,197.75,191.5,24
283,1076,194,2015,197.75,191.5,40
284,1114,193,2015,197.75,191.5,24
285,1118,197,2015,197.75,191.5,88
286,1104,192,2015,197.75,191.5,8
287,1068,193,2015,197.75,191.5,24
288,1126,193,2015,197.75,191.5,24
289,1089,194,2015,197.75,191.5,40
290,1083,193,2015,197.75,191.5,24
291,1133,194,2015,197.75,191.5,40
292,1054,194,2015,197.75,191.5,40
293,1055,197,2015,197.75,191.5,88
294,1114,196,2015,197.75,191.5,72
295,1092,194,2015,197.75,191.5,40
296,1071,197,2015,197.75,191.5,88
297,1120,192,2015,197.75,191.5,8
298,1056,194,2015,197.75,191.5,40
299,1161,192,2015,197.75,191.5,8
300,1099,193,2015,197.75,191.5,24
301,1104,193,2015,197.75,191.5,24
302,1096,192,2015,197.75,191.5,8
303,1137,194,2015,197.75,191.5,40
304,1165,192,2015,197.75,191.5,8
305,1108,195,2015,197.75,191.5,56
306,1082,194,2015,197.75,191.5,40
307,1093,196,2015,197.75,191.5,72
308,1100,193,2015,197.75,191.5,24
309,1126,193,2015,197.75,191.5,24
310,1051,192,2015,197.75,191.5,8
311,1142,197,2015,197.75,191.5,88
312,1154,194,2015,197.75,191.5,40
313,1160,196,2015,197.75,191.5,72
314,1113,196,2015,197.75,191.5,72
315,1055,197,2015,197.75,191.5,88
316,1064,192,2016,196.25,188,48.48484848
317,1148,192,2016,196.25,188,48.48484848
318,1079,195,2016,196.25,188,84.84848485
319,1059,190,2016,196.25,188,24.24242424
320,1113,188,2016,196.25,188,0
321,1143,189,2016,196.25,188,12.12121212
322,1123,188,2016,196.25,188,0
323,1077,188,2016,196.25,188,0
324,1156,191,2016,196.25,188,36.36363636
325,1054,194,2016,196.25,188,72.72727273
326,1152,188,2016,196.25,188,0
327,1109,189,2016,196.25,188,12.12121212
328,1151,192,2016,196.25,188,48.48484848
329,1071,192,2016,196.25,188,48.48484848
330,1071,196,2016,196.25,188,96.96969697
331,1055,196,2016,196.25,188,96.96969697
332,1090,192,2016,196.25,188,48.48484848
333,1154,188,2016,196.25,188,0
334,1058,196,2016,196.25,188,96.96969697
335,1110,191,2016,196.25,188,36.36363636
336,1051,193,2016,196.25,188,60.60606061
337,1152,192,2016,196.25,188,48.48484848
338,1141,195,2016,196.25,188,84.84848485
339,1096,196,2016,196.25,188,96.96969697
340,1161,194,2016,196.25,188,72.72727273
341,1161,188,2016,196.25,188,0
342,1133,191,2016,196.25,188,36.36363636
343,1051,194,2016,196.25,188,72.72727273
344,1086,195,2016,196.25,188,84.84848485
345,1149,189,2016,196.25,188,12.12121212
346,1150,192,2016,196.25,188,48.48484848
347,1140,188,2016,196.25,188,0
348,1136,191,2016,196.25,188,36.36363636
349,1072,192,2016,196.25,188,48.48484848
350,1147,194,2016,196.25,188,72.72727273
351,1122,195,2017,197.25,188.25,75
352,1099,195,2017,197.25,188.25,75
353,1163,193,2017,197.25,188.25,52.77777778
354,1075,195,2017,197.25,188.25,75
355,1070,189,2017,197.25,188.25,8.333333333
356,1073,194,2017,197.25,188.25,63.88888889
357,1063,197,2017,197.25,188.25,97.22222222
358,1077,192,2017,197.25,188.25,41.66666667
359,1126,189,2017,197.25,188.25,8.333333333
360,1141,191,2017,197.25,188.25,30.55555556
361,1054,191,2017,197.25,188.25,30.55555556
362,1124,190,2017,197.25,188.25,19.44444444
363,1065,193,2017,197.25,188.25,52.77777778
364,1068,196,2017,197.25,188.25,86.11111111
365,1106,194,2017,197.25,188.25,63.88888889
366,1067,196,2017,197.25,188.25,86.11111111
367,1095,197,2017,197.25,188.25,97.22222222
368,1136,191,2017,197.25,188.25,30.55555556
369,1102,197,2017,197.25,188.25,97.22222222
370,1114,193,2017,197.25,188.25,52.77777778
371,1097,190,2017,197.25,188.25,19.44444444
372,1088,189,2017,197.25,188.25,8.333333333
373,1111,190,2017,197.25,188.25,19.44444444
374,1165,194,2017,197.25,188.25,63.88888889
375,1155,191,2017,197.25,188.25,30.55555556
376,1145,196,2017,197.25,188.25,86.11111111
377,1067,196,2017,197.25,188.25,86.11111111
378,1110,194,2017,197.25,188.25,63.88888889
379,1110,192,2017,197.25,188.25,41.66666667
380,1090,196,2017,197.25,188.25,86.11111111
381,1072,194,2017,197.25,188.25,63.88888889
382,1085,192,2017,197.25,188.25,41.66666667
383,1096,194,2017,197.25,188.25,63.88888889
384,1146,197,2017,197.25,188.25,97.22222222
385,1065,196,2017,197.25,188.25,86.11111111
386,1110,190,2018,195,180,66.66666667
387,1088,194,2018,195,180,93.33333333
388,1160,194,2018,195,180,93.33333333
389,1092,192,2018,195,180,80
390,1057,185,2018,195,180,33.33333333
391,1106,180,2018,195,180,0
392,1138,185,2018,195,180,33.33333333
393,1125,192,2018,195,180,80
394,1112,194,2018,195,180,93.33333333
395,1071,188,2018,195,180,53.33333333
396,1137,191,2018,195,180,73.33333333
397,1106,183,2018,195,180,20
398,1156,188,2018,195,180,53.33333333
399,1133,187,2018,195,180,46.66666667
400,1076,182,2018,195,180,13.33333333
401,1150,188,2018,195,180,53.33333333
402,1128,183,2018,195,180,20
403,1149,181,2018,195,180,6.666666667
404,1087,184,2018,195,180,26.66666667
405,1130,180,2018,195,180,0
406,1130,184,2018,195,180,26.66666667
407,1115,183,2018,195,180,20
408,1094,186,2018,195,180,40
409,1095,193,2018,195,180,86.66666667
410,1145,189,2018,195,180,60
411,1120,191,2018,195,180,73.33333333
412,1092,194,2018,195,180,93.33333333
413,1102,192,2018,195,180,80
414,1114,180,2018,195,180,0
415,1081,184,2018,195,180,26.66666667
416,1076,188,2018,195,180,53.33333333
417,1067,184,2018,195,180,26.66666667
418,1163,187,2018,195,180,46.66666667
419,1144,189,2018,195,180,60
420,1143,180,2018,195,180,0
